ID,Count
21475,1065.94697
21476,1061.313425
21477,875.971635
21478,1033.512156
21479,908.4064482
21480,903.7729035
21481,940.8412615
21482,838.903277
21483,690.629845
21484,533.0893235
21485,560.890592
21486,570.1576815
21487,625.7602185
21488,616.493129
21489,764.766561
21490,843.5368217
21491,917.6735377
21492,940.8412615
21493,917.6735377
21494,922.3070825
21495,917.6735377
21496,889.8722692
21497,968.64253
21498,885.2387245
21499,894.505814
21500,1033.512156
21501,1019.611522
21502,806.4684637
21503,848.1703665
21504,727.698203
21505,750.8659267
21506,713.7975687
21507,713.7975687
21508,551.6235025
21509,505.288055
21510,588.6918605
21511,644.2943975
21512,639.6608527
21513,741.5988372
21514,848.1703665
21515,926.9406272
21516,1028.878612
21517,931.574172
21518,987.1767089
21519,950.108351
21520,801.834919
21521,866.7045455
21522,755.4994715
21523,866.7045455
21524,977.9096195
21525,880.6051797
21526,903.7729035
21527,926.9406272
21528,801.834919
21529,843.5368217
21530,713.7975687
21531,662.8285765
21532,505.288055
21533,333.8468992
21534,523.822234
21535,584.0583157
21536,635.027308
21537,676.7292107
21538,806.4684637
21539,755.4994715
21540,806.4684637
21541,862.0710007
21542,769.4001057
21543,685.9963002
21544,662.8285765
21545,611.8595842
21546,662.8285765
21547,695.2633897
21548,713.7975687
21549,774.0336505
21550,769.4001057
21551,801.834919
21552,736.9652925
21553,685.9963002
21554,607.2260395
21555,630.3937632
21556,658.1950317
21557,625.7602185
21558,644.2943975
21559,764.766561
21560,718.4311135
21561,815.7355532
21562,778.6671952
21563,741.5988372
21564,760.1330162
21565,746.232382
21566,741.5988372
21567,741.5988372
21568,709.164024
21569,611.8595842
21570,723.0646582
21571,764.766561
21572,806.4684637
21573,843.5368217
21574,977.9096195
21575,940.8412615
21576,889.8722692
21577,852.8039112
21578,820.369098
21579,727.698203
21580,797.2013742
21581,741.5988372
21582,922.3070825
21583,829.6361875
21584,889.8722692
21585,1093.748238
21586,1177.152044
21587,1228.121036
21588,1232.754581
21589,1214.220402
21590,1228.121036
21591,1172.518499
21592,1163.251409
21593,1065.94697
21594,1107.648872
21595,1075.214059
21596,1047.412791
21597,1061.313425
21598,1093.748238
21599,1028.878612
21600,825.0026427
21601,723.0646582
21602,713.7975687
21603,639.6608527
21604,676.7292107
21605,607.2260395
21606,519.1886892
21607,597.95895
21608,611.8595842
21609,774.0336505
21610,917.6735377
21611,950.108351
21612,940.8412615
21613,959.3754405
21614,1038.145701
21615,1052.046335
21616,922.3070825
21617,908.4064482
21618,936.2077167
21619,1028.878612
21620,936.2077167
21621,964.0089852
21622,1028.878612
21623,977.9096195
21624,801.834919
21625,732.3317477
21626,648.9279422
21627,653.561487
21628,560.890592
21629,560.890592
21630,500.6545102
21631,602.5924947
21632,653.561487
21633,852.8039112
21634,848.1703665
21635,968.64253
21636,950.108351
21637,843.5368217
21638,977.9096195
21639,991.8102537
21640,973.2760747
21641,973.2760747
21642,1019.611522
21643,991.8102537
21644,913.039993
21645,926.9406272
21646,954.7418957
21647,913.039993
21648,736.9652925
21649,806.4684637
21650,718.4311135
21651,750.8659267
21652,579.424771
21653,597.95895
21654,621.1266737
21655,574.7912262
21656,602.5924947
21657,690.629845
21658,806.4684637
21659,871.3380902
21660,940.8412615
21661,940.8412615
21662,991.8102537
21663,1001.077343
21664,903.7729035
21665,931.574172
21666,973.2760747
21667,940.8412615
21668,950.108351
21669,959.3754405
21670,857.437456
21671,880.6051797
21672,783.30074
21673,811.1020085
21674,662.8285765
21675,695.2633897
21676,588.6918605
21677,560.890592
21678,546.9899577
21679,509.9215997
21680,625.7602185
21681,852.8039112
21682,1135.450141
21683,1116.915962
21684,1098.381783
21685,1028.878612
21686,1191.052678
21687,1089.114693
21688,913.039993
21689,880.6051797
21690,1010.344433
21691,968.64253
21692,1038.145701
21693,954.7418957
21694,894.505814
21695,964.0089852
21696,811.1020085
21697,709.164024
21698,648.9279422
21699,648.9279422
21700,523.822234
21701,570.1576815
21702,523.822234
21703,519.1886892
21704,579.424771
21705,560.890592
21706,593.3254052
21707,699.8969345
21708,658.1950317
21709,681.3627555
21710,667.4621212
21711,648.9279422
21712,625.7602185
21713,685.9963002
21714,667.4621212
21715,672.095666
21716,662.8285765
21717,616.493129
21718,658.1950317
21719,658.1950317
21720,639.6608527
21721,556.2570472
21722,523.822234
21723,551.6235025
21724,533.0893235
21725,454.3190627
21726,445.0519732
21727,477.4867865
21728,500.6545102
21729,533.0893235
21730,616.493129
21731,597.95895
21732,616.493129
21733,602.5924947
21734,574.7912262
21735,602.5924947
21736,584.0583157
21737,597.95895
21738,607.2260395
21739,713.7975687
21740,685.9963002
21741,750.8659267
21742,760.1330162
21743,783.30074
21744,713.7975687
21745,588.6918605
21746,685.9963002
21747,584.0583157
21748,482.1203312
21749,440.4184285
21750,482.1203312
21751,565.5241367
21752,584.0583157
21753,764.766561
21754,1001.077343
21755,1065.94697
21756,1181.785588
21757,1130.816596
21758,1112.282417
21759,1103.015328
21760,1158.617865
21761,1195.686223
21762,1056.67988
21763,1121.549507
21764,1126.183051
21765,1089.114693
21766,922.3070825
21767,954.7418957
21768,862.0710007
21769,894.505814
21770,736.9652925
21771,713.7975687
21772,644.2943975
21773,560.890592
21774,574.7912262
21775,630.3937632
21776,658.1950317
21777,755.4994715
21778,848.1703665
21779,866.7045455
21780,996.4437984
21781,825.0026427
21782,1140.083686
21783,991.8102537
21784,913.039993
21785,913.039993
21786,1089.114693
21787,1186.419133
21788,1112.282417
21789,968.64253
21790,950.108351
21791,889.8722692
21792,787.9342847
21793,690.629845
21794,653.561487
21795,616.493129
21796,635.027308
21797,533.0893235
21798,579.424771
21799,551.6235025
21800,570.1576815
21801,866.7045455
21802,1028.878612
21803,1126.183051
21804,1070.580514
21805,964.0089852
21806,1019.611522
21807,1098.381783
21808,950.108351
21809,1158.617865
21810,945.4748062
21811,1103.015328
21812,922.3070825
21813,908.4064482
21814,940.8412615
21815,838.903277
21816,727.698203
21817,727.698203
21818,648.9279422
21819,625.7602185
21820,514.5551445
21821,458.9526075
21822,528.4557787
21823,537.7228682
21824,537.7228682
21825,783.30074
21826,783.30074
21827,866.7045455
21828,885.2387245
21829,862.0710007
21830,917.6735377
21831,913.039993
21832,977.9096195
21833,1047.412791
21834,894.505814
21835,1010.344433
21836,926.9406272
21837,760.1330162
21838,889.8722692
21839,727.698203
21840,681.3627555
21841,648.9279422
21842,560.890592
21843,482.1203312
21844,468.219697
21845,500.6545102
21846,482.1203312
21847,482.1203312
21848,514.5551445
21849,658.1950317
21850,885.2387245
21851,885.2387245
21852,913.039993
21853,875.971635
21854,940.8412615
21855,917.6735377
21856,903.7729035
21857,764.766561
21858,778.6671952
21859,875.971635
21860,723.0646582
21861,797.2013742
21862,811.1020085
21863,755.4994715
21864,704.5304792
21865,593.3254052
21866,579.424771
21867,528.4557787
21868,458.9526075
21869,458.9526075
21870,449.685518
21871,445.0519732
21872,491.3874207
21873,607.2260395
21874,574.7912262
21875,644.2943975
21876,597.95895
21877,607.2260395
21878,681.3627555
21879,533.0893235
21880,639.6608527
21881,607.2260395
21882,685.9963002
21883,602.5924947
21884,653.561487
21885,695.2633897
21886,732.3317477
21887,658.1950317
21888,593.3254052
21889,625.7602185
21890,482.1203312
21891,458.9526075
21892,477.4867865
21893,421.8842495
21894,440.4184285
21895,431.151339
21896,500.6545102
21897,565.5241367
21898,611.8595842
21899,607.2260395
21900,635.027308
21901,579.424771
21902,644.2943975
21903,630.3937632
21904,672.095666
21905,625.7602185
21906,579.424771
21907,648.9279422
21908,755.4994715
21909,639.6608527
21910,783.30074
21911,732.3317477
21912,741.5988372
21913,676.7292107
21914,630.3937632
21915,621.1266737
21916,533.0893235
21917,514.5551445
21918,537.7228682
21919,588.6918605
21920,584.0583157
21921,866.7045455
21922,926.9406272
21923,936.2077167
21924,1103.015328
21925,968.64253
21926,1130.816596
21927,1028.878612
21928,973.2760747
21929,954.7418957
21930,973.2760747
21931,1112.282417
21932,1038.145701
21933,996.4437984
21934,996.4437984
21935,926.9406272
21936,825.0026427
21937,801.834919
21938,709.164024
21939,635.027308
21940,625.7602185
21941,597.95895
21942,551.6235025
21943,570.1576815
21944,648.9279422
21945,644.2943975
21946,811.1020085
21947,926.9406272
21948,899.1393587
21949,848.1703665
21950,982.5431642
21951,1005.710888
21952,1033.512156
21953,917.6735377
21954,894.505814
21955,889.8722692
21956,1204.953312
21957,940.8412615
21958,1075.214059
21959,917.6735377
21960,857.437456
21961,630.3937632
21962,616.493129
21963,593.3254052
21964,644.2943975
21965,565.5241367
21966,570.1576815
21967,616.493129
21968,672.095666
21969,1130.816596
21970,1441.264094
21971,1376.394468
21972,1265.189394
21973,1103.015328
21974,1103.015328
21975,1079.847604
21976,1028.878612
21977,1204.953312
21978,1112.282417
21979,1061.313425
21980,1042.779246
21981,1149.350775
21982,1047.412791
21983,1005.710888
21984,968.64253
21985,792.5678295
21986,769.4001057
21987,760.1330162
21988,579.424771
21989,533.0893235
21990,546.9899577
21991,616.493129
21992,750.8659267
21993,838.903277
21994,973.2760747
21995,1065.94697
21996,1112.282417
21997,852.8039112
21998,1042.779246
21999,1065.94697
22000,875.971635
22001,1010.344433
22002,936.2077167
22003,973.2760747
22004,1001.077343
22005,829.6361875
22006,913.039993
22007,843.5368217
22008,852.8039112
22009,709.164024
22010,579.424771
22011,644.2943975
22012,528.4557787
22013,528.4557787
22014,579.424771
22015,607.2260395
22016,672.095666
22017,811.1020085
22018,899.1393587
22019,945.4748062
22020,1005.710888
22021,880.6051797
22022,959.3754405
22023,964.0089852
22024,945.4748062
22025,843.5368217
22026,945.4748062
22027,977.9096195
22028,871.3380902
22029,843.5368217
22030,811.1020085
22031,755.4994715
22032,829.6361875
22033,755.4994715
22034,625.7602185
22035,556.2570472
22036,505.288055
22037,468.219697
22038,445.0519732
22039,523.822234
22040,500.6545102
22041,533.0893235
22042,635.027308
22043,593.3254052
22044,616.493129
22045,607.2260395
22046,597.95895
22047,616.493129
22048,593.3254052
22049,653.561487
22050,584.0583157
22051,676.7292107
22052,635.027308
22053,685.9963002
22054,723.0646582
22055,644.2943975
22056,630.3937632
22057,523.822234
22058,528.4557787
22059,440.4184285
22060,426.5177942
22061,421.8842495
22062,449.685518
22063,482.1203312
22064,468.219697
22065,560.890592
22066,602.5924947
22067,630.3937632
22068,648.9279422
22069,542.356413
22070,579.424771
22071,588.6918605
22072,621.1266737
22073,690.629845
22074,653.561487
22075,681.3627555
22076,653.561487
22077,676.7292107
22078,662.8285765
22079,667.4621212
22080,639.6608527
22081,556.2570472
22082,556.2570472
22083,514.5551445
22084,509.9215997
22085,537.7228682
22086,519.1886892
22087,597.95895
22088,528.4557787
22089,815.7355532
22090,1047.412791
22091,1084.481149
22092,973.2760747
22093,1089.114693
22094,1070.580514
22095,1028.878612
22096,1135.450141
22097,987.1767089
22098,1070.580514
22099,1116.915962
22100,1200.319767
22101,973.2760747
22102,991.8102537
22103,922.3070825
22104,894.505814
22105,815.7355532
22106,681.3627555
22107,602.5924947
22108,607.2260395
22109,514.5551445
22110,593.3254052
22111,509.9215997
22112,644.2943975
22113,690.629845
22114,848.1703665
22115,885.2387245
22116,1010.344433
22117,1014.977977
22118,1167.884954
22119,1089.114693
22120,1075.214059
22121,1052.046335
22122,1052.046335
22123,1061.313425
22124,1056.67988
22125,964.0089852
22126,1047.412791
22127,1052.046335
22128,852.8039112
22129,875.971635
22130,718.4311135
22131,741.5988372
22132,616.493129
22133,509.9215997
22134,537.7228682
22135,579.424771
22136,616.493129
22137,968.64253
22138,1218.853946
22139,1330.05902
22140,1107.648872
22141,1144.71723
22142,1042.779246
22143,982.5431642
22144,880.6051797
22145,973.2760747
22146,1237.388125
22147,1306.891297
22148,1140.083686
22149,1024.245067
22150,1070.580514
22151,987.1767089
22152,885.2387245
22153,889.8722692
22154,903.7729035
22155,704.5304792
22156,630.3937632
22157,574.7912262
22158,602.5924947
22159,602.5924947
22160,723.0646582
22161,741.5988372
22162,834.2697322
22163,908.4064482
22164,880.6051797
22165,926.9406272
22166,913.039993
22167,996.4437984
22168,954.7418957
22169,1014.977977
22170,1010.344433
22171,1061.313425
22172,1014.977977
22173,1005.710888
22174,1019.611522
22175,913.039993
22176,871.3380902
22177,764.766561
22178,787.9342847
22179,579.424771
22180,579.424771
22181,523.822234
22182,509.9215997
22183,542.356413
22184,672.095666
22185,755.4994715
22186,875.971635
22187,968.64253
22188,968.64253
22189,959.3754405
22190,1089.114693
22191,959.3754405
22192,917.6735377
22193,968.64253
22194,875.971635
22195,778.6671952
22196,908.4064482
22197,843.5368217
22198,1010.344433
22199,917.6735377
22200,815.7355532
22201,764.766561
22202,584.0583157
22203,500.6545102
22204,560.890592
22205,454.3190627
22206,486.753876
22207,519.1886892
22208,570.1576815
22209,486.753876
22210,611.8595842
22211,644.2943975
22212,593.3254052
22213,584.0583157
22214,648.9279422
22215,621.1266737
22216,625.7602185
22217,635.027308
22218,639.6608527
22219,723.0646582
22220,713.7975687
22221,695.2633897
22222,621.1266737
22223,695.2633897
22224,597.95895
22225,542.356413
22226,542.356413
22227,523.822234
22228,435.7848837
22229,482.1203312
22230,440.4184285
22231,491.3874207
22232,500.6545102
22233,542.356413
22234,560.890592
22235,741.5988372
22236,648.9279422
22237,653.561487
22238,662.8285765
22239,630.3937632
22240,593.3254052
22241,570.1576815
22242,681.3627555
22243,732.3317477
22244,764.766561
22245,750.8659267
22246,723.0646582
22247,760.1330162
22248,778.6671952
22249,709.164024
22250,616.493129
22251,584.0583157
22252,505.288055
22253,468.219697
22254,509.9215997
22255,482.1203312
22256,625.7602185
22257,866.7045455
22258,982.5431642
22259,1084.481149
22260,1181.785588
22261,1135.450141
22262,1214.220402
22263,1065.94697
22264,1172.518499
22265,1103.015328
22266,996.4437984
22267,1186.419133
22268,1010.344433
22269,940.8412615
22270,1126.183051
22271,964.0089852
22272,913.039993
22273,862.0710007
22274,672.095666
22275,658.1950317
22276,574.7912262
22277,551.6235025
22278,542.356413
22279,500.6545102
22280,584.0583157
22281,783.30074
22282,903.7729035
22283,964.0089852
22284,899.1393587
22285,838.903277
22286,926.9406272
22287,982.5431642
22288,950.108351
22289,875.971635
22290,922.3070825
22291,1186.419133
22292,1469.065363
22293,1024.245067
22294,936.2077167
22295,931.574172
22296,848.1703665
22297,806.4684637
22298,727.698203
22299,584.0583157
22300,570.1576815
22301,528.4557787
22302,560.890592
22303,611.8595842
22304,658.1950317
22305,894.505814
22306,1320.791931
22307,1330.05902
22308,1269.822939
22309,1172.518499
22310,1065.94697
22311,1126.183051
22312,1130.816596
22313,1024.245067
22314,987.1767089
22315,1010.344433
22316,1075.214059
22317,1033.512156
22318,1149.350775
22319,982.5431642
22320,894.505814
22321,1001.077343
22322,848.1703665
22323,685.9963002
22324,662.8285765
22325,602.5924947
22326,574.7912262
22327,607.2260395
22328,676.7292107
22329,704.5304792
22330,862.0710007
22331,973.2760747
22332,987.1767089
22333,1144.71723
22334,1107.648872
22335,1093.748238
22336,991.8102537
22337,880.6051797
22338,950.108351
22339,959.3754405
22340,940.8412615
22341,1005.710888
22342,996.4437984
22343,931.574172
22344,857.437456
22345,764.766561
22346,778.6671952
22347,713.7975687
22348,584.0583157
22349,560.890592
22350,546.9899577
22351,579.424771
22352,658.1950317
22353,760.1330162
22354,996.4437984
22355,982.5431642
22356,936.2077167
22357,950.108351
22358,834.2697322
22359,1033.512156
22360,945.4748062
22361,894.505814
22362,899.1393587
22363,889.8722692
22364,1005.710888
22365,825.0026427
22366,880.6051797
22367,778.6671952
22368,774.0336505
22369,760.1330162
22370,556.2570472
22371,602.5924947
22372,496.0209655
22373,514.5551445
22374,440.4184285
22375,509.9215997
22376,537.7228682
22377,491.3874207
22378,621.1266737
22379,621.1266737
22380,588.6918605
22381,593.3254052
22382,556.2570472
22383,695.2633897
22384,597.95895
22385,625.7602185
22386,597.95895
22387,718.4311135
22388,685.9963002
22389,611.8595842
22390,653.561487
22391,709.164024
22392,662.8285765
22393,528.4557787
22394,486.753876
22395,528.4557787
22396,458.9526075
22397,454.3190627
22398,431.151339
22399,449.685518
22400,482.1203312
22401,565.5241367
22402,579.424771
22403,658.1950317
22404,625.7602185
22405,630.3937632
22406,584.0583157
22407,635.027308
22408,611.8595842
22409,672.095666
22410,783.30074
22411,718.4311135
22412,760.1330162
22413,695.2633897
22414,695.2633897
22415,709.164024
22416,806.4684637
22417,607.2260395
22418,611.8595842
22419,528.4557787
22420,496.0209655
22421,468.219697
22422,496.0209655
22423,593.3254052
22424,593.3254052
22425,709.164024
22426,1005.710888
22427,1056.67988
22428,1014.977977
22429,1079.847604
22430,987.1767089
22431,996.4437984
22432,1014.977977
22433,880.6051797
22434,908.4064482
22435,926.9406272
22436,903.7729035
22437,959.3754405
22438,913.039993
22439,889.8722692
22440,903.7729035
22441,848.1703665
22442,764.766561
22443,746.232382
22444,602.5924947
22445,570.1576815
22446,551.6235025
22447,588.6918605
22448,662.8285765
22449,658.1950317
22450,736.9652925
22451,838.903277
22452,959.3754405
22453,926.9406272
22454,1005.710888
22455,987.1767089
22456,885.2387245
22457,1028.878612
22458,1052.046335
22459,1028.878612
22460,801.834919
22461,801.834919
22462,838.903277
22463,866.7045455
22464,764.766561
22465,658.1950317
22466,551.6235025
22467,546.9899577
22468,486.753876
22469,477.4867865
22470,468.219697
22471,514.5551445
22472,519.1886892
22473,815.7355532
22474,1047.412791
22475,1153.98432
22476,1010.344433
22477,825.0026427
22478,848.1703665
22479,964.0089852
22480,848.1703665
22481,750.8659267
22482,991.8102537
22483,917.6735377
22484,852.8039112
22485,806.4684637
22486,885.2387245
22487,787.9342847
22488,681.3627555
22489,611.8595842
22490,625.7602185
22491,533.0893235
22492,509.9215997
22493,426.5177942
22494,454.3190627
22495,491.3874207
22496,523.822234
22497,621.1266737
22498,597.95895
22499,630.3937632
22500,755.4994715
22501,588.6918605
22502,723.0646582
22503,611.8595842
22504,653.561487
22505,635.027308
22506,630.3937632
22507,699.8969345
22508,662.8285765
22509,709.164024
22510,699.8969345
22511,658.1950317
22512,625.7602185
22513,574.7912262
22514,458.9526075
22515,500.6545102
22516,426.5177942
22517,421.8842495
22518,458.9526075
22519,472.8532417
22520,528.4557787
22521,616.493129
22522,774.0336505
22523,834.2697322
22524,866.7045455
22525,811.1020085
22526,852.8039112
22527,732.3317477
22528,801.834919
22529,685.9963002
22530,727.698203
22531,648.9279422
22532,695.2633897
22533,815.7355532
22534,945.4748062
22535,797.2013742
22536,774.0336505
22537,685.9963002
22538,574.7912262
22539,491.3874207
22540,482.1203312
22541,528.4557787
22542,468.219697
22543,533.0893235
22544,570.1576815
22545,616.493129
22546,727.698203
22547,704.5304792
22548,699.8969345
22549,611.8595842
22550,630.3937632
22551,648.9279422
22552,621.1266737
22553,635.027308
22554,741.5988372
22555,699.8969345
22556,644.2943975
22557,658.1950317
22558,625.7602185
22559,588.6918605
22560,597.95895
22561,477.4867865
22562,519.1886892
22563,482.1203312
22564,412.61716
22565,426.5177942
22566,449.685518
22567,449.685518
22568,519.1886892
22569,528.4557787
22570,579.424771
22571,685.9963002
22572,607.2260395
22573,690.629845
22574,658.1950317
22575,607.2260395
22576,593.3254052
22577,616.493129
22578,607.2260395
22579,811.1020085
22580,727.698203
22581,885.2387245
22582,764.766561
22583,732.3317477
22584,704.5304792
22585,630.3937632
22586,514.5551445
22587,533.0893235
22588,472.8532417
22589,472.8532417
22590,496.0209655
22591,486.753876
22592,500.6545102
22593,750.8659267
22594,1014.977977
22595,1065.94697
22596,973.2760747
22597,954.7418957
22598,1005.710888
22599,1116.915962
22600,1075.214059
22601,1005.710888
22602,1047.412791
22603,1075.214059
22604,1033.512156
22605,922.3070825
22606,950.108351
22607,889.8722692
22608,922.3070825
22609,1038.145701
22610,806.4684637
22611,755.4994715
22612,635.027308
22613,621.1266737
22614,584.0583157
22615,621.1266737
22616,639.6608527
22617,750.8659267
22618,811.1020085
22619,936.2077167
22620,1070.580514
22621,964.0089852
22622,1116.915962
22623,1093.748238
22624,1005.710888
22625,1005.710888
22626,1001.077343
22627,1028.878612
22628,834.2697322
22629,885.2387245
22630,862.0710007
22631,931.574172
22632,806.4684637
22633,820.369098
22634,755.4994715
22635,653.561487
22636,667.4621212
22637,607.2260395
22638,588.6918605
22639,570.1576815
22640,579.424771
22641,778.6671952
22642,945.4748062
22643,1005.710888
22644,1010.344433
22645,838.903277
22646,871.3380902
22647,1038.145701
22648,880.6051797
22649,922.3070825
22650,825.0026427
22651,746.232382
22652,727.698203
22653,736.9652925
22654,723.0646582
22655,709.164024
22656,630.3937632
22657,653.561487
22658,551.6235025
22659,496.0209655
22660,519.1886892
22661,417.2507047
22662,463.5861522
22663,449.685518
22664,505.288055
22665,533.0893235
22666,579.424771
22667,556.2570472
22668,639.6608527
22669,639.6608527
22670,588.6918605
22671,662.8285765
22672,648.9279422
22673,574.7912262
22674,667.4621212
22675,778.6671952
22676,644.2943975
22677,801.834919
22678,750.8659267
22679,713.7975687
22680,723.0646582
22681,718.4311135
22682,616.493129
22683,597.95895
22684,523.822234
22685,486.753876
22686,560.890592
22687,519.1886892
22688,546.9899577
22689,755.4994715
22690,1010.344433
22691,1024.245067
22692,1019.611522
22693,899.1393587
22694,1042.779246
22695,1065.94697
22696,917.6735377
22697,940.8412615
22698,880.6051797
22699,954.7418957
22700,926.9406272
22701,885.2387245
22702,838.903277
22703,885.2387245
22704,783.30074
22705,639.6608527
22706,630.3937632
22707,584.0583157
22708,630.3937632
22709,565.5241367
22710,505.288055
22711,565.5241367
22712,546.9899577
22713,621.1266737
22714,630.3937632
22715,667.4621212
22716,672.095666
22717,755.4994715
22718,681.3627555
22719,783.30074
22720,672.095666
22721,741.5988372
22722,676.7292107
22723,718.4311135
22724,718.4311135
22725,676.7292107
22726,699.8969345
22727,699.8969345
22728,741.5988372
22729,635.027308
22730,597.95895
22731,505.288055
22732,523.822234
22733,486.753876
22734,445.0519732
22735,491.3874207
22736,477.4867865
22737,584.0583157
22738,588.6918605
22739,602.5924947
22740,667.4621212
22741,658.1950317
22742,602.5924947
22743,672.095666
22744,565.5241367
22745,685.9963002
22746,741.5988372
22747,685.9963002
22748,760.1330162
22749,727.698203
22750,783.30074
22751,838.903277
22752,746.232382
22753,681.3627555
22754,556.2570472
22755,537.7228682
22756,537.7228682
22757,505.288055
22758,477.4867865
22759,528.4557787
22760,611.8595842
22761,630.3937632
22762,848.1703665
22763,899.1393587
22764,991.8102537
22765,1052.046335
22766,1098.381783
22767,1070.580514
22768,1135.450141
22769,1112.282417
22770,1153.98432
22771,1195.686223
22772,1191.052678
22773,1014.977977
22774,1103.015328
22775,1038.145701
22776,885.2387245
22777,732.3317477
22778,792.5678295
22779,899.1393587
22780,635.027308
22781,648.9279422
22782,662.8285765
22783,690.629845
22784,676.7292107
22785,968.64253
22786,1153.98432
22787,1135.450141
22788,1126.183051
22789,959.3754405
22790,1061.313425
22791,1140.083686
22792,1024.245067
22793,1061.313425
22794,977.9096195
22795,1075.214059
22796,996.4437984
22797,1010.344433
22798,1005.710888
22799,950.108351
22800,857.437456
22801,806.4684637
22802,709.164024
22803,690.629845
22804,556.2570472
22805,482.1203312
22806,565.5241367
22807,602.5924947
22808,607.2260395
22809,811.1020085
22810,1024.245067
22811,1084.481149
22812,1079.847604
22813,1019.611522
22814,1033.512156
22815,1061.313425
22816,1075.214059
22817,1079.847604
22818,1121.549507
22819,940.8412615
22820,1019.611522
22821,959.3754405
22822,1061.313425
22823,1005.710888
22824,964.0089852
22825,797.2013742
22826,662.8285765
22827,588.6918605
22828,621.1266737
22829,496.0209655
22830,533.0893235
22831,560.890592
22832,630.3937632
22833,685.9963002
22834,801.834919
22835,1075.214059
22836,991.8102537
22837,838.903277
22838,968.64253
22839,1079.847604
22840,1098.381783
22841,968.64253
22842,926.9406272
22843,968.64253
22844,996.4437984
22845,987.1767089
22846,982.5431642
22847,857.437456
22848,852.8039112
22849,852.8039112
22850,760.1330162
22851,584.0583157
22852,579.424771
22853,533.0893235
22854,588.6918605
22855,593.3254052
22856,514.5551445
22857,797.2013742
22858,838.903277
22859,1056.67988
22860,1126.183051
22861,1033.512156
22862,964.0089852
22863,1056.67988
22864,996.4437984
22865,959.3754405
22866,899.1393587
22867,950.108351
22868,903.7729035
22869,940.8412615
22870,950.108351
22871,940.8412615
22872,829.6361875
22873,760.1330162
22874,741.5988372
22875,542.356413
22876,533.0893235
22877,509.9215997
22878,463.5861522
22879,523.822234
22880,565.5241367
22881,556.2570472
22882,662.8285765
22883,648.9279422
22884,588.6918605
22885,602.5924947
22886,574.7912262
22887,676.7292107
22888,630.3937632
22889,723.0646582
22890,676.7292107
22891,769.4001057
22892,746.232382
22893,750.8659267
22894,723.0646582
22895,695.2633897
22896,764.766561
22897,593.3254052
22898,523.822234
22899,486.753876
22900,565.5241367
22901,472.8532417
22902,472.8532417
22903,533.0893235
22904,528.4557787
22905,570.1576815
22906,505.288055
22907,718.4311135
22908,607.2260395
22909,588.6918605
22910,607.2260395
22911,648.9279422
22912,616.493129
22913,681.3627555
22914,597.95895
22915,792.5678295
22916,699.8969345
22917,704.5304792
22918,1070.580514
22919,1038.145701
22920,1093.748238
22921,829.6361875
22922,885.2387245
22923,732.3317477
22924,787.9342847
22925,648.9279422
22926,616.493129
22927,648.9279422
22928,704.5304792
22929,945.4748062
22930,1084.481149
22931,1204.953312
22932,1186.419133
22933,1038.145701
22934,1390.295102
22935,1149.350775
22936,1255.922304
22937,1126.183051
22938,1024.245067
22939,1181.785588
22940,1200.319767
22941,1121.549507
22942,1126.183051
22943,1089.114693
22944,959.3754405
22945,815.7355532
22946,736.9652925
22947,699.8969345
22948,787.9342847
22949,616.493129
22950,574.7912262
22951,635.027308
22952,704.5304792
22953,695.2633897
22954,797.2013742
22955,987.1767089
22956,945.4748062
22957,875.971635
22958,959.3754405
22959,1116.915962
22960,940.8412615
22961,991.8102537
22962,913.039993
22963,1001.077343
22964,959.3754405
22965,987.1767089
22966,1010.344433
22967,926.9406272
22968,926.9406272
22969,764.766561
22970,672.095666
22971,662.8285765
22972,570.1576815
22973,546.9899577
22974,551.6235025
22975,593.3254052
22976,602.5924947
22977,936.2077167
22978,885.2387245
22979,1065.94697
22980,1061.313425
22981,1079.847604
22982,1042.779246
22983,1093.748238
22984,1001.077343
22985,996.4437984
22986,1098.381783
22987,1167.884954
22988,1075.214059
22989,1070.580514
22990,1033.512156
22991,1325.425476
22992,1770.245772
22993,1705.376145
22994,1645.140063
22995,1589.537526
22996,1297.624207
22997,1279.090028
22998,1223.487491
22999,1269.822939
23000,1265.189394
23001,1079.847604
23002,1116.915962
23003,1246.655215
23004,1325.425476
23005,1135.450141
23006,1390.295102
23007,1126.183051
23008,1204.953312
23009,1186.419133
23010,1279.090028
23011,1404.195736
23012,1584.903982
23013,1339.32611
23014,1311.524841
23015,1070.580514
23016,922.3070825
23017,982.5431642
23018,834.2697322
23019,815.7355532
23020,750.8659267
23021,681.3627555
23022,662.8285765
23023,806.4684637
23024,736.9652925
23025,1181.785588
23026,1311.524841
23027,1260.555849
23028,1589.537526
23029,1404.195736
23030,1510.767266
23031,1223.487491
23032,1288.357118
23033,1191.052678
23034,1195.686223
23035,1158.617865
23036,1191.052678
23037,1288.357118
23038,1028.878612
23039,1014.977977
23040,922.3070825
23041,1065.94697
23042,787.9342847
23043,797.2013742
23044,723.0646582
23045,616.493129
23046,639.6608527
23047,584.0583157
23048,630.3937632
23049,736.9652925
23050,774.0336505
23051,829.6361875
23052,792.5678295
23053,750.8659267
23054,727.698203
23055,750.8659267
23056,681.3627555
23057,746.232382
23058,783.30074
23059,723.0646582
23060,889.8722692
23061,787.9342847
23062,903.7729035
23063,885.2387245
